@id,@type,name,amenity,cuisine,@lat,@lon
5732105232,node,Serafino's,restaurant,italian_pizza;italian,41.7693413,12.6584257
5732105234,node,Forgione,restaurant,italian_pizza,41.7691668,12.6588066
5732655809,node,margherita,restaurant,regional;pizza,41.9026720,12.4753603
5737556420,node,,restaurant,pizza,41.9055649,12.4536540
5748717805,node,Pizzeria Kebab,fast_food,kebab;pizza,41.8518054,12.4778161
5762120953,node,La Fiorfiore,restaurant,pizza;italian,41.9062962,12.4804427
5768869853,node,Alice,fast_food,pizza,41.9048098,12.4458290
5769052703,node,Mastro Titta - La casa del boia,restaurant,italian_pizza,42.0971183,11.7894997
5769108717,node,"Mastro Titta Pizza ""Oltremare""",restaurant,fish;italian_pizza,42.0871790,11.7980748
5779783494,node,Pizzeria PerFetta,fast_food,pizza,42.0346623,12.3776114
5783238361,node,Trattoria Pizzeria da Edoardo,restaurant,regional;pizza,42.2718827,13.0613704
5792330305,node,La Calabrisella,restaurant,italian_pizza,42.0158504,12.3764438
5793597784,node,Pizza Gegè,fast_food,italian_pizza,41.9714092,12.4335586
5793676036,node,Perfect Pizza,fast_food,italian_pizza,41.9841237,12.4068968
5798554515,node,Gallo D‘Oro,restaurant,pizza,41.9663897,12.8000963
5799665974,node,Pala d'oro,fast_food,pizza,41.9178563,12.5195941
5799686166,node,Spicchio di Pizza,fast_food,italian_pizza,41.9154994,12.5735568
5809313734,node,La Bottigliaccia,restaurant,pizza,41.8605325,12.4889500
5813001353,node,Torquati,restaurant,pizza,41.8734671,12.5300421
5815724454,node,Pizza al 69,fast_food,pizza,41.9256241,12.4872084
5815873620,node,Carlo's Pizza,restaurant,italian;pizza,41.9044652,12.4881898
5816078955,node,Alice,fast_food,pizza,41.8742097,12.5231606
5817461855,node,,fast_food,pizza,41.8656126,12.4846312
5819992523,node,Vincenzo Capuano,restaurant,pizza,41.9100153,12.5015490
5825454253,node,Universal Bar Pizzeria,restaurant,pizza,41.9021247,12.4623293
5827801989,node,Il Gattopardo,restaurant,pizza,41.4522415,12.6221217
5827802487,node,,fast_food,pizza,41.4511678,12.6215798
5827986986,node,La Ciurma,restaurant,pizza,41.4451904,12.6244564
5831838004,node,Pizzeria La Marciaronda,restaurant,italian_pizza,41.4565517,12.6595691
5831921699,node,Pizza Gelato,fast_food,italian_pizza;ice_cream,41.9143666,12.4144931
5834021814,node,Tonnarello,restaurant,italian_pizza;pasta;regional,41.8898190,12.4693034
5834737868,node,La locanda,restaurant,steak_house;pizza;italian,41.9474558,12.0781536
5837145530,node,Favilla,restaurant,regional;italian;pizza,41.8835448,12.5128893
5837145532,node,Antaka,fast_food,pizza;kebab,41.8827088,12.5141944
5837165746,node,La Scottona,restaurant,pizza;burger,41.8825017,12.5076750
5837165748,node,Alice,fast_food,pizza,41.8839194,12.5089142
5837881973,node,Ristorante Pizzeria Mexico,restaurant,italian;pizza,41.9485809,12.0859195
5859000707,node,Alice Pizza,fast_food,pizza,41.9107858,12.5302398
5872134796,node,La Briciola,restaurant,pizza,41.8516666,12.4943600
5881496988,node,Acqua e farina,restaurant,italian_pizza,42.1091201,11.8008117
5893276134,node,Frontoni,restaurant,pizza,41.8811492,12.5277692
5893496618,node,Sacco,restaurant,pizza;italian;burger,41.8794341,12.5274490
5908306515,node,L'Archetto,restaurant,seafood;pizza,41.8434756,12.2035567
5908306519,node,Pizza e Carbon,restaurant,pizza,41.8443048,12.2035608
5922649675,node,Pizza piú,fast_food,pizza,41.8680090,12.5876644
5924335371,node,Mattarello,restaurant,pizza,41.8622768,12.4883896
5938745887,node,Alice Pizza,fast_food,pizza,41.9617740,12.7968225
5976711289,node,Pizzeria I Quintili,restaurant,pizza,41.8754687,12.6439413
5982769696,node,Istanbul Pizza & Kebab,fast_food,kebab;pizza,41.8602705,12.5566426
5983482802,node,La Paletta D'Oro,restaurant,italian_pizza,41.9500980,12.5717769
6003163086,node,Pizzeria Margarì,restaurant,,41.8850624,12.5338385
6010262685,node,Alice,fast_food,pizza,41.8501643,12.5903074
6010559156,node,Pizza Fantasy,fast_food,pizza;chicken,41.8485776,12.5906712
6024774241,node,Certelli,restaurant,pizza,41.9872814,12.4024966
6024774259,node,Pizziamoci Su,fast_food,pizza;kebab,41.9863424,12.4033737
6057560162,node,Alice Pizza,fast_food,pizza,41.9087087,12.4881736
6057560164,node,Pizza pizza pizza,fast_food,pizza,41.9130276,12.4975382
6057560170,node,pizza fior fiore dal 1975,fast_food,pizza,41.9172090,12.4983286
6060354507,node,KOSKY'S,restaurant,pizza;italian;cafe/diner;snackbar;brunch,41.4601952,12.8987705
6065463764,node,Pizzeria Ennio&Osvaldo,fast_food,pizza,41.8982127,12.5172377
6070466755,node,Pizzeria Il Torneo,restaurant,pizza;italian,41.8675297,12.5491694
6071683729,node,Beat,restaurant,italian;pizza,41.8350677,12.9735074
6073314998,node,Banco & pizza,fast_food,pizza,41.9122114,12.5205740
6073314999,node,Mamma Pizza,fast_food,pizza,41.9129457,12.5189048
6073449032,node,Ciro,fast_food,pizza;kebab,41.9094707,12.5203728
6073449033,node,Lo Sputino Calabrese,fast_food,pizza,41.9094405,12.5204700
6073449035,node,Pizza e kebab di marco,fast_food,kebab;pizza,41.9100330,12.5194183
6086557485,node,Rossopomodoro,restaurant,pizza;seafood,41.9180187,12.4695706
6124042671,node,Hostaria de’ pastini,restaurant,italian;italian_pizza;mediterranean;seafood,41.8993831,12.4776323
6124956489,node,La Boccaccia,restaurant,pizza,41.8947079,12.4917003
6143387833,node,Pizza Elio,restaurant,italian_pizza,42.1438909,12.4903865
6143387841,node,Il Campagnolo,restaurant,italian_pizza,42.1370164,12.4925967
6153228288,node,Il veliero,restaurant,pizza;regional;italian,41.8796188,12.5129402
6161245712,node,Da Vitale,restaurant,pizza,42.0900677,11.7937943
6170620052,node,Da Fefo,fast_food,pizza,42.2598250,12.1734407
6173096004,node,Alice,fast_food,pizza,41.8619443,12.4431464
6174679177,node,,fast_food,pizza,41.9074426,12.4540870
6181525986,node,Pizzium,restaurant,pizza,41.9085261,12.4987388
6188629285,node,180g Pizzeria Romana,restaurant,,41.8780128,12.5639793
6189545062,node,Gli Sfizi dell'Imperatore,fast_food,pizza,41.8565731,12.4813900
6190533185,node,Le vere grotte,restaurant,steak_house;italian;italian_pizza;pizza,42.0015024,12.4926342
6192909073,node,Caffè Ristorante Domus Altieri,restaurant,italian;coffee_shop;pizza,41.8960677,12.4788914
6202983885,node,Pizzeria Romana,restaurant,,41.8777487,12.5640309
6221490500,node,Trattoria Pizzeria Dalla Padella Alla Brace,restaurant,italian;pizza,41.8427831,12.3349214
6222905329,node,Le Piramidi,restaurant,pizza,42.0101226,12.3786863
6225447452,node,,fast_food,pizza,42.2581295,12.1738698
6226569028,node,Nello L'Abruzzese,restaurant,italian;pizza,41.9160064,12.4595023
6236194085,node,Pizzeria Ostiense 10,fast_food,pizza;chicken;kebab,41.8752052,12.4803321
6251528725,node,GoodFellas Pizza&Burger,fast_food,italian_pizza;burger,41.8133603,12.4488709
6254411054,node,La 'nduja 2,restaurant,pizza;regional;italian;steak_house,41.8928208,12.5648837
6255679735,node,Pizzamania,fast_food,pizza,42.1024564,12.1745204
6267724977,node,Pizza,fast_food,pizza,41.8628312,12.4796406
6275045839,node,Pizzeria del Gufetto,restaurant,pizza,41.8358736,12.4758590
6297842588,node,Spiazzo,restaurant,pizza,41.8720877,12.4708908
6299468129,node,La Terrazza,restaurant,pizza,41.8879483,12.9741818
6301214586,node,Pizza & Sandwich Da Pasquale,fast_food,pizza;sandwich,41.9047486,12.4588891
6303511487,node,"Lievito, Pizza, Pane",fast_food,pizza,41.8297913,12.4738315
6303511488,node,Pizza Chef,fast_food,pizza,41.8751472,12.5272144
6312870402,node,I 3 Impasti,restaurant,pizza,41.8202039,12.9509276
6314038710,node,Ristorante - Pizzeria Franco & Cristina,restaurant,pizza,41.9089673,12.5260313
6325563622,node,L'Oracolo,restaurant,italian;regional;italian_pizza,41.8384389,12.8915600
6326718496,node,SquisyPizza,restaurant,pizza,41.4440542,12.6310968
6326882213,node,Big Pizza,fast_food,pizza,42.1207633,12.5908330
6327243017,node,Macinanti La Pizzeria,restaurant,pizza,41.8189517,12.4703195
6331626785,node,Alice,fast_food,pizza,41.9717037,12.4349342
6337141491,node,La Boccaccia Pizza,restaurant,pizza,41.8920355,12.4685071
6356927899,node,Il Casaletto,restaurant,regional;pizza,41.5679986,12.5340418
6377340064,node,Pepe,restaurant,italian;pizza;burger,41.8636477,12.5600582
6385302336,node,Ristorante da Zi Peppe,restaurant,pizza;regional;italian;seafood,42.1089601,12.8320851
6385302337,node,Ristorante Da Federico,restaurant,pizza;regional;italian,42.1112186,12.8345098
6385302338,node,Ristorante da Lorenzo allo scapicollo,restaurant,pizza;regional;italian,42.1071294,12.8248941
6385373750,node,A corte,restaurant,pizza;regional;italian,42.1400840,12.8062872
6387584413,node,Pizzeria Pomodoro,fast_food,pizza,42.1705245,12.5891032
6387952315,node,Paste e Vino Osteria,restaurant,pizza;regional;italian,41.8904140,12.4698743
6389419723,node,Alice,fast_food,pizza,41.8519014,12.4334536
6396219993,node,Pharina Pizza Romana,restaurant,pizza,41.8830090,12.4213993
6402747582,node,Sor' Eva,restaurant,italian;pizza,41.8992192,12.4623489
6404607045,node,PizzAndrea,restaurant,pizza,41.8813479,12.4256514
6414011188,node,Pizza e sfizi,restaurant,italian_pizza,42.1406377,12.5396512
6417826677,node,Theo Ristorante Pizzeria,restaurant,pizza,41.9435466,12.6511590
6425522185,node,Er kebabbaro,fast_food,pizza;kebab,41.9804430,12.5614655
6427711122,node,Che Pizza,fast_food,pizza,41.8737742,12.4806616
6440258026,node,Meat - Pizzeria Griglieria,restaurant,pizza;grill,42.0983835,12.1629285
6443132265,node,Nabab,restaurant,pizza,41.9405779,12.6237612
6486365494,node,Pizzando Grigliando,restaurant,pizza,41.9462721,12.5250232
6500969692,node,Mete Magno,fast_food,pizza,41.7382453,12.2649967
6515121385,node,Brike,fast_food,pizza;pasta;coffee_shop,41.8929824,12.5658384
6521942285,node,IL POSTIGLIONE,restaurant,italian_pizza,41.8947006,12.4164955
6528696042,node,Alice,restaurant,pizza,41.8078997,12.4334762
6535033345,node,Dino,restaurant,pizza;tavola_calda,41.9334121,12.1208262
6535043950,node,Pizzeria Ciani,restaurant,pizza,41.9324736,12.1269052
6563573590,node,La Fraschetta di Grotta Perfetta,restaurant,pizza,41.8426787,12.4910740
6568614970,node,Luna Rossa,restaurant,pizza;seafood,41.8494241,12.2022703
6568796392,node,Gli Sfiziosi Ciampino,restaurant,pizza,41.8090973,12.5992437
6579788389,node,Pandulce,restaurant,pizza,41.8444096,12.2034979
6591866713,node,Ponypizza Pineta Sacchetti,restaurant,pizza,41.9239504,12.4259824
6594501823,node,Ferro Officina del Gusto,restaurant,pizza;regional;burger;italian,41.9252365,12.4265624
6601966122,node,La taverna dei viaggiatori,restaurant,italian;pizza,42.1407752,12.5393138
6611636486,node,Taverna le Coppelle,restaurant,pizza,41.9005479,12.4756393
6616039785,node,Bottega 31,restaurant,italian_pizza;italian;sandwich,41.9036340,12.4618286
6617653092,node,Mariuccia,restaurant,pizza,41.8960019,12.4721842
6628557202,node,Salvatore Di Matteo Le Gourmet,restaurant,italian_pizza,41.9050932,12.4715863
6697437091,node,Tutto Il Resto è pizza,restaurant,pizza,41.9876321,12.0874951
6700902723,node,Pappamondo,restaurant,pizza;seafood,41.7267327,12.6523921
6743812043,node,Pizza... & Pizza!,fast_food,pizza,41.9111923,12.4188118
6744826930,node,XFood,restaurant,pizza;regional;italian;sandwich,41.8468944,12.6273583
6773106085,node,San Lollo,restaurant,italian_pizza;italian,41.8962969,12.5143036
6783685304,node,Il Grottino,restaurant,italian;regional;pizza,41.8101038,12.6802267
6795599191,node,Pizza a taglio – Friggitoria,fast_food,pizza,41.8945605,12.5019181
6805831485,node,Zi Rosetta - Ristorante Osteria Romana,restaurant,italian;italian_pizza,41.8997612,12.4765090
6814255427,node,Gimmy’s Pizza,fast_food,pizza,41.8708776,12.5746166
6816885530,node,Alice,fast_food,pizza,41.9579117,12.5234254
6833103689,node,Che… pizza,fast_food,pizza,41.8891200,12.5345954
6897079046,node,Sottovoce Pizzeria,restaurant,pizza,41.8089155,12.5965679
6911680785,node,Cartoon Pizza,fast_food,pizza,41.8981752,12.5580479
6952322116,node,Melaina Village,restaurant,regional;pizza;italian;burger,41.9483271,12.5252342
6957753184,node,Antica Falegnameria,restaurant,pizza;regional,41.9444212,12.9819395
6959242575,node,Appizzamose,fast_food,pizza,41.8029147,12.5981740
6964518005,node,Pinsa & Delicious,restaurant,pizza,41.8611887,12.5013820
6986946385,node,Gelateria Mamo,restaurant,italian_pizza,41.9036796,12.4611002
7006541698,node,Mangiafuoco,restaurant,pizza;italian,41.9222258,12.5046503
7023555907,node,,restaurant,pizza,41.7348894,12.2990581
7024080183,node,Pizza al metro,restaurant,pizza,41.7373256,12.2885283
7024087589,node,Pizzeria da Zaccaria Roma,restaurant,pizza,41.7362213,12.2907106
7033689585,node,LaPecora Pazza,fast_food,italian;italian_pizza,41.9035368,12.4830043
7040388674,node,Voglia di pizza,fast_food,pizza,41.8783009,12.5195959
7077433185,node,Farina,restaurant,pizza,41.9096091,12.5424987
7078195770,node,,fast_food,pizza,41.8796228,12.5213261
7082306423,node,Trattoria Pizzeria Luzzi,restaurant,italian;pizza,41.8892927,12.4966238
7089181728,node,Trapizzino,restaurant,pizza,41.9095676,12.5215491
7089278174,node,,fast_food,pizza,41.9085203,12.5361969
7096031171,node,Archimede,restaurant,pizza,41.8559623,12.5688813
7106502971,node,Pizza 'n piazza,fast_food,pizza,41.8530517,12.5679516
7111661666,node,Pinseria Breschini,restaurant,pizza,41.8821284,12.5089142
7112560937,node,Pluto's,fast_food,pizza,41.8812047,12.5233471
7112561069,node,Art & Pizza,fast_food,pizza,41.8543364,12.5671874
7119085388,node,Pinsitaly Trevi,restaurant,italian;pizza,41.9017570,12.4844293
7128180590,node,Fiammề,restaurant,pizza,41.9414428,12.4703213
7132651491,node,Voglia di pizza,restaurant,pizza,41.8106249,12.4315915
7138529221,node,Falco d'oro,restaurant,pizza,41.7259373,12.2935907
7140867466,node,Pizza Rustica,fast_food,pizza,41.9470083,12.5257067
7140867484,node,"Pizzeria, Tavola calda, Kebab",restaurant,,41.9463829,12.5257795
7141137603,node,I due scugnizzi,fast_food,pizza,41.7754472,12.9243145
7141322599,node,La pizza a casa,fast_food,pizza,41.9442136,12.5196912
7141322667,node,L'altro cereale,restaurant,pizza,41.7405674,12.2735080
7166064918,node,Madame Pizza,fast_food,pizza,41.8815610,12.5609248
7171906930,node,Miss Pizza,fast_food,pizza,41.9456732,12.5256335
7171906931,node,Pizza & Sfizi 3,fast_food,kebab;pizza,41.9456902,12.5255879
7175230097,node,Pizza,fast_food,pizza,41.9445065,12.5273164
7175498574,node,Antico Forno a Testaccio,restaurant,italian;pizza;pasta,41.8808851,12.4741338
7177739502,node,Condominio Marconi,restaurant,pizza,41.8664389,12.4689916
7194172054,node,La buca romana,restaurant,pizza;italian;regional,41.9018900,12.4947912
7205675100,node,Da Papi,fast_food,pizza,41.9509056,12.5269220
7236713779,node,Bordo,restaurant,pizza,41.8875643,12.5310527
7272138451,node,Il gusto della pizza da Marco e Simone,restaurant,Roman;regional;pizza,42.1382682,12.3808383
7296400026,node,Pizzeria,fast_food,pizza,41.9729275,12.5153556
7296400032,node,2 forni,fast_food,pizza,41.9731724,12.5148066
7299344430,node,Alice,fast_food,pizza,41.8804104,12.4777063
7299498394,node,Strapizzami,fast_food,pizza,41.8561504,12.4787625
7350524325,node,Pizza Fu,fast_food,pizza,41.8691415,12.4622955
7362503349,node,La Capricciosa,restaurant,pizza,41.4126082,13.0414352
7402114059,node,Biondo Grano,restaurant,pizza,41.8635643,12.4566724
7425270426,node,Farinè la pizza,restaurant,pizza,41.8957710,12.5139654
7472593964,node,L'incontro,restaurant,pizza,42.2026784,12.8780669
7472593968,node,Il Palazzaccio,restaurant,pizza,42.2015849,12.8774629
7472657016,node,Bar Pizzeria La Torre,restaurant,pizza,42.1741063,12.8129912
7472881399,node,Mai Dire Pizza,fast_food,pizza,42.1650422,12.7473982
7473306886,node,Pizzeria,fast_food,pizza,42.1350265,12.7392308
7474649613,node,Pizzeria Cinque Stelle,restaurant,pizza,41.9797731,12.5631824
7502057172,node,Pizzeria Da Marco,fast_food,pizza,41.8550430,12.5880561
7537039394,node,,restaurant,pizza,42.0308121,12.9230620
7537442008,node,Tre Esse,restaurant,pizza,42.0396751,12.3083409
7557236116,node,Trattoria da Cesare,restaurant,regional;italian;pizza,41.8768509,12.4407734
7609052634,node,Il quadrifoglio,restaurant,pizza,42.0697382,12.2909378
7617753459,node,Zaza Kebab Pizzeria,fast_food,kebab,41.7312801,12.2773006
7617763681,node,Grano 13,restaurant,pizza,41.7332107,12.2784246
7617788989,node,Alice Pizza,fast_food,pizza,41.7339279,12.2772881
7622211072,node,Nsacco bona,fast_food,pizza,41.8159071,12.6007167
7629033136,node,Pizzhoria,restaurant,pizza,41.8856889,12.5100433
7629724858,node,Alice Pizza,fast_food,pizza,42.0029714,12.3823886
7643164144,node,,restaurant,pizza,42.2741296,12.0269392
7647599854,node,Pizza rustica,fast_food,pizza;friture,41.8675145,12.4858774
7648798903,node,Cesar Pizza,fast_food,pizza,41.8541303,12.5667585
7663388301,node,Pizza Margherita,fast_food,pizza,41.8147037,12.6011196
7663388316,node,Voglia di pizza,fast_food,pizza,41.8134261,12.6043358
7674590819,node,Pizzeria Ricomincio Da Tre,fast_food,pizza,41.6759942,12.4971582
7701709136,node,Pony Pizza,restaurant,pizza,41.9790029,12.4199648
7719493638,node,Alice,fast_food,pizza,41.8674490,12.4942800
7719534518,node,Pizzeria della Piramide,fast_food,pizza,41.8674552,12.4924651
7737198286,node,Setaccio,fast_food,pizza,41.8073972,12.6804481
7749974511,node,Mom,restaurant,pizza;italian;regional;fish,41.9613648,12.7996615
7749974515,node,Strategia Zero,fast_food,pizza,41.9612412,12.7997316
7765253652,node,Pino e Nando,fast_food,pizza,41.8323762,12.5994739
7775373886,node,Pizzeria Luciano e Gianni,fast_food,pizza,41.8696752,12.5324614
7790917143,node,Pizzangrillo,fast_food,pizza,42.0804297,12.4007327
7797170286,node,Pizza da Michele,fast_food,pizza,41.7607432,12.3036971
7798038449,node,Pala Pizza,fast_food,pizza,41.8316600,12.5984423
7822082223,node,Pinzeria,fast_food,pizza,41.8568632,12.4202550
7834953354,node,Natural Pizza,restaurant,pizza,41.9559436,12.7684399
7835719100,node,Il Pollo d'Oro,restaurant,pizza,41.9588444,12.8020982
7835719124,node,,restaurant,pizza,41.9656550,12.7995816
7835719126,node,Il Ciocco,restaurant,pizza,41.9654217,12.8013103
7838170193,node,Vita Mia,restaurant,pizza,41.5922500,12.8275207
7839149370,node,Pizzeria rosticceria,restaurant,,41.8447517,12.4355482
7842955350,node,Alice,fast_food,pizza,41.8929753,12.4775885
7845626533,node,,fast_food,pizza,41.7258731,12.6180259
7856923922,node,Pizzeria Il Faraone,restaurant,pizza,41.8398645,12.5965338
7858417247,node,,fast_food,pizza,41.8630482,12.5510972
7859163681,node,Mille idee di pizza,fast_food,pizza,41.8393965,12.4225611
7859168733,node,Pizzadí di Flavio e Valeria,fast_food,pizza,41.8698226,12.5297620
7860938643,node,Roma 3,restaurant,pizza,41.8659073,12.5868290
7883376374,node,Ristorante Harvey,restaurant,pizza,42.0920544,12.2688605
7883376379,node,Lucianella,fast_food,pizza,42.0925232,12.2687109
7883423186,node,Pizzeria Da Brontolo,fast_food,pizza,42.0927741,12.2691087
7883712755,node,I 4 Mori,restaurant,pizza,42.0171659,12.3695193
7883712756,node,Ristorantino Poche Pretese,restaurant,pizza,42.0169009,12.3697178
7886693276,node,da ErManno,fast_food,pizza,41.8735890,12.5284437
7886693283,node,La vera Napoli,restaurant,pizza,41.8735379,12.5281685
7890374265,node,Boccaccio,restaurant,pizza,41.6030590,12.8313867
7966149759,node,Pizza Alessio,fast_food,pizza,41.8202286,12.4819319
7972933992,node,Pizza e sfizi,restaurant,pizza;kebab;italian,41.9482740,12.5327545
7976577742,node,Rugantino,restaurant,regional;pizza;italian,41.7351328,12.3759574
7976652985,node,Le Gremme Di Grano,fast_food,pizza,41.7634513,12.3599570
7981556537,node,Pizza Idea,restaurant,pizza,41.8195314,12.7727602
7984726343,node,Golfo di Napoli,restaurant,pizza,41.8713566,12.5986777
8003429297,node,Alice,fast_food,pizza,41.8564570,12.4792481
8018014364,node,La piazzetta da Massimo,restaurant,pizza,41.8325106,12.5814858
8022281787,node,Peter Pan,fast_food,pizza,41.8690874,12.5311941
8022281820,node,Pizzeria Dai Fratelli,fast_food,pizza,41.8684615,12.5326767
8022281864,node,Dolce vita,fast_food,pizza,41.8669779,12.5308086
8091141322,node,Minipizza,fast_food,pizza,41.8829644,12.5665854
8100845037,node,Mi Garba la Pizza,fast_food,pizza,41.8605438,12.4924327
8107201430,node,Pizzamisù,fast_food,pizza,41.9404888,12.4238594
8111908364,node,Metro pizza,fast_food,pizza,42.1573477,12.1388901
8111908366,node,Pizza Mania,fast_food,pizza,42.1589374,12.1389994
8124865043,node,,fast_food,pizza,41.9432575,12.4243354
8124865085,node,Il Cicalino,fast_food,pizza,41.9397545,12.4234486
8143889743,node,Discopizza '70,fast_food,pizza,41.9433402,12.4233995
8149149908,node,Pizzeria Lucifero,restaurant,pizza,42.0820778,12.2775221
8167239169,node,,fast_food,pizza,41.9377372,12.4251123
8167281435,node,Dapie,restaurant,pizza,41.7511583,12.3501858
8170102459,node,Ambra,restaurant,pizza,41.5630584,12.5280377
8191164651,node,Bar Pizza Paradiso,restaurant,pizza,42.1643427,12.5872064
8201968991,node,Pizza a domicilio,fast_food,pizza,41.9396750,12.4263642
8230830156,node,Pizza e Kebab da Mark,fast_food,pizza;kebab,41.9367570,12.4258814
8303201434,node,Pizzeria La Palma,restaurant,pizza,41.7702871,12.3546680
8339208002,node,Alice,fast_food,pizza,41.8378889,12.5935091
8387143262,node,Le Padelline,fast_food,pizza,41.8921480,12.5020292
8387143286,node,Pizza & Sfizi,fast_food,pizza,41.8919592,12.5017899
8390863235,node,Sforno,restaurant,pizza,41.8570250,12.5697249
8410965734,node,Officina della pizza,fast_food,pizza,41.8627580,12.4699369
8410965772,node,Impasto,fast_food,pizza,41.8630419,12.4710375
8418002141,node,Puro Pizza and Food,restaurant,pizza,42.1571002,12.6634873
8447031294,node,Pizzeria Ferilli,restaurant,pizza,42.1669980,12.5873729
8447157489,node,,restaurant,pizza,42.1690980,12.5939666
8449750252,node,Pizzalandia Di Presti Michele,fast_food,pizza,41.6096336,12.5011596
8454804064,node,Beef,restaurant,pizza;italian;steak_house,42.1746207,12.6213756
8484645018,node,Ciro,fast_food,kebab;pizza,41.9522984,12.7293818
8488658850,node,Antica Pizzeria Rosticceria,restaurant,pizza,41.9622340,12.7992540
8495841629,node,DaGigi,restaurant,pizza,41.8513234,12.2007774
8495841635,node,BBQ,restaurant,pizza,41.8555279,12.1981247
8498831250,node,Spiedineria do Careca,restaurant,pizza,41.8264735,12.2385415
8499785322,node,,fast_food,pizza,41.7600263,12.3027979
8504267272,node,EnGió,restaurant,pizza,41.8441077,12.5992482
8506281446,node,Pizza 120,fast_food,pizza,41.7802449,12.3668852
8506281454,node,Best Kebab & Pizza,fast_food,kebab;pizza,41.7829401,12.3648924
8506281458,node,Pizza e Arrostocini,fast_food,pizza,41.7844851,12.3640609
8557837308,node,Pinsa e Pizza 2,restaurant,pizza,41.8747739,12.5465198
8567325811,node,Pizza Family,fast_food,pizza,41.8750116,12.4579338
8572280743,node,Fiori e Alici,fast_food,pizza,41.9262307,12.4637948
8579493619,node,Pizzeria Eligio Fattori,fast_food,pizza,41.8826580,12.4566465
8602493615,node,Pizza alla Pala,fast_food,pizza,41.8764490,12.4672360
8614389275,node,Pizza alla Pala,fast_food,kebab;pizza,41.8734033,12.4808573
8632312450,node,L'arcipelago,restaurant,friture;ice_cream;italian;pasta;fish;pizza;noodle;cake;sandwich,41.9173241,12.4647872
8633204548,node,,fast_food,pizza,41.8808411,12.5027835
8658480627,node,La rosa rossa,restaurant,pizza,41.8521599,12.4937177
8659229193,node,Basileus,fast_food,pizza,41.9615298,12.4092856
8659229200,node,Punto pizza,restaurant,pizza,41.9617809,12.4089390
8662911742,node,Pizzeria da Antonio,restaurant,pizza,41.8687807,12.5699438
8664040867,node,Sottosopra,restaurant,pizza,41.8889106,12.5345642
8679009188,node,Disco Volante,restaurant,pizza,41.9109017,12.5011759
8697084204,node,96 Ore,restaurant,pizza,41.8094278,12.6790134
8718639359,node,Mr Pachino,fast_food,pizza,41.8867670,12.5667339
8731863056,node,La Rosa Scarlatta,restaurant,pizza;italian,41.6799870,12.6086895
8734962753,node,Mastro Donato,restaurant,pizza,41.8793979,12.4784004
8749551001,node,Alice Pizza,fast_food,pizza,41.8697576,12.4561545
8768027802,node,Pizzeria La Boccaccia,restaurant,pizza,41.8536944,12.4793802
8768508067,node,Pizzeria Trattoria,restaurant,,41.9455551,12.5603879
8768508075,node,Il triangolo del gusto,restaurant,pizza,41.9461437,12.5600486
8784750027,node,L'antica Roma,restaurant,pizza,41.8800140,12.4618162
8835009074,node,Il Country,restaurant,pizza,41.7625212,12.7066152
8836887617,node,Pizza Mania,restaurant,pizza,41.7404321,12.9132765
8838180308,node,L'Acquolino,fast_food,pizza,41.7451039,12.6510251
8869523626,node,Alice,fast_food,pizza,41.8984264,12.5359224
8871862474,node,Pizza Land,restaurant,pizza,41.8848185,12.5406214
8892673421,node,Alice,fast_food,pizza,41.7621101,12.9562156
8908194247,node,Pizzeria Pina & Maurizio,restaurant,pizza,41.8908307,12.5392071
8919712774,node,Alice,fast_food,pizza,41.8721356,12.4798655
8920613900,node,Acqua e farina,restaurant,pizza,41.8326641,12.8879459
8926460722,node,Ristorante Pizzeria I Fratelli,restaurant,,41.8975748,12.5138224
8971563615,node,Pinseria Pigneto,restaurant,pizza,41.8883342,12.5295214
8976933667,node,Macina Pizzeria,restaurant,pizza,41.8908332,12.5360581
8992713293,node,Pizzeria 3 Scalini,restaurant,pizza,41.8815472,12.5430718
9001257084,node,Domi Pizza,restaurant,pizza,41.8912886,12.5417119
9009958393,node,Baffo d'Oro,restaurant,pizza,41.8888360,12.5410014
9019588647,node,Pizza Jet,fast_food,pizza,41.8749165,12.5337470
9038784372,node,Pizza e Pinsa,fast_food,pizza,41.8605720,12.5560183
9060072260,node,MA Pizzeria,restaurant,pizza;kebab,41.8906284,12.5259857
9070367888,node,Pizza rustica Mantegna,fast_food,pizza,41.8516072,12.4938662
9132966942,node,Radici Pizza Pinsa e Cucina,restaurant,italian;pizza,41.7036370,12.6611992
9148118559,node,Rosso di Sera,restaurant,pizza,41.8815453,12.5404070
9160766545,node,A Rota Pizzeria Romana,restaurant,pizza,41.8749586,12.5411903
9168145417,node,L'elementare,restaurant,italian_pizza;pizza,41.8917199,12.4689230
9173754002,node,ar Palazzone,restaurant,pizza,41.8906400,12.5280804
9191114925,node,Pizzeria Antica Stabia,restaurant,,41.9090516,12.5455936
9199134688,node,Lievito Pizzeria e Cucina,restaurant,,41.9104201,12.4539893
9217769017,node,Grani Di Sale - Ristorante Pizzeria,restaurant,,41.8446285,12.5492962
9225162348,node,Mr. Manzo,restaurant,pizza;steak_house;regional;grill,41.8884196,12.5347404
9264341355,node,La bufala allegra,restaurant,italian;pizza,41.9072915,12.6626062
9300128907,node,Casa Manco,fast_food,pizza,41.8885398,12.4705241
9348642904,node,Pizza Etoile,restaurant,pizza,42.1527755,12.6528738
9378989717,node,Ruver,fast_food,pizza,41.8827058,12.4864810
